customer_id,signup_date,region,membership_plan,acquisition_channel,account_status,created_at,updated_at,is_deleted
cus_00008780,2022-06-30,south,premium,referral,active,2022-06-30T02:13:39.000000Z,2022-06-30T02:13:39.000000Z,false
cus_00008781,2021-09-08,south,basic,organic,active,2021-09-08T08:15:18.000000Z,2021-09-08T08:15:18.000000Z,false
cus_00008782,2023-04-21,south,basic,referral,suspended,2023-04-21T16:39:01.000000Z,2023-04-21T16:39:01.000000Z,false
cus_00008783,2026-02-22,south,basic,paid_search,active,2026-02-22T04:36:58.000000Z,2026-02-22T04:36:58.000000Z,false
cus_00008784,2023-04-21,south,basic,referral,active,2023-04-21T00:58:07.000000Z,2023-04-21T00:58:07.000000Z,false
cus_00008785,2022-02-09,west,basic,employer,active,2022-02-09T08:58:07.000000Z,2022-02-09T08:58:07.000000Z,false
cus_00008786,2023-03-10,south,premium,employer,active,2023-03-10T05:53:04.000000Z,2023-03-10T05:53:04.000000Z,false
cus_00008787,2023-01-28,midwest,basic,referral,active,2023-01-28T03:33:14.000000Z,2023-01-28T03:33:14.000000Z,false
cus_00008788,2023-02-19,south,basic,organic,active,2023-02-19T13:13:33.000000Z,2023-02-19T13:13:33.000000Z,false
cus_00008789,2024-01-29,south,basic,employer,suspended,2024-01-29T13:34:29.000000Z,2024-01-29T13:34:29.000000Z,false
cus_00008790,2023-07-05,northeast,premium,organic,active,2023-07-05T04:21:08.000000Z,2023-07-05T04:21:08.000000Z,false
cus_00008791,2022-07-12,west,basic,organic,active,2022-07-12T12:13:03.000000Z,2022-07-12T12:13:03.000000Z,false
cus_00008792,2023-09-10,south,basic,paid_search,active,2023-09-10T09:54:16.000000Z,2023-09-10T09:54:16.000000Z,false
cus_00008793,2025-10-29,west,basic,organic,active,2025-10-29T16:17:08.000000Z,2025-10-29T16:17:08.000000Z,false
cus_00008794,2022-04-14,south,basic,organic,active,2022-04-14T10:51:42.000000Z,2022-04-14T10:51:42.000000Z,false
cus_00008795,2025-07-08,northeast,premium,organic,active,2025-07-08T02:03:30.000000Z,2025-07-08T02:03:30.000000Z,false
cus_00008796,2021-06-23,south,basic,paid_search,active,2021-06-23T01:40:30.000000Z,2021-06-23T01:40:30.000000Z,false
cus_00008797,2025-02-05,west,premium,referral,active,2025-02-05T02:01:26.000000Z,2025-02-05T02:01:26.000000Z,false
cus_00008798,2022-03-14,south,basic,organic,active,2022-03-14T01:56:10.000000Z,2022-03-14T01:56:10.000000Z,false
cus_00008799,2026-01-05,west,premium,paid_search,active,2026-01-05T16:49:45.000000Z,2026-01-05T16:49:45.000000Z,false
cus_00008800,2021-01-26,northeast,basic,paid_search,active,2021-01-26T05:44:24.000000Z,2021-01-26T05:44:24.000000Z,false
cus_00008801,2025-04-17,west,premium,paid_search,active,2025-04-17T13:20:59.000000Z,2025-04-17T13:20:59.000000Z,false
cus_00008802,2026-04-29,south,premium,paid_search,active,2026-04-29T08:48:18.000000Z,2026-04-29T08:48:18.000000Z,false
cus_00008803,2024-05-23,south,premium,organic,active,2024-05-23T11:01:43.000000Z,2024-05-23T11:01:43.000000Z,false
cus_00008804,2024-05-17,south,basic,employer,active,2024-05-17T20:51:48.000000Z,2024-05-17T20:51:48.000000Z,false
cus_00008805,2022-09-23,northeast,premium,paid_search,active,2022-09-23T14:13:21.000000Z,2022-09-23T14:13:21.000000Z,false
cus_00008806,2026-02-04,west,premium,paid_search,active,2026-02-04T19:18:39.000000Z,2026-02-04T19:18:39.000000Z,false
cus_00008807,2022-05-07,northeast,basic,organic,active,2022-05-07T09:44:25.000000Z,2022-05-07T09:44:25.000000Z,false
cus_00008808,2021-11-21,northeast,premium,paid_search,active,2021-11-21T02:37:36.000000Z,2021-11-21T02:37:36.000000Z,false
cus_00008809,2022-01-16,west,basic,referral,active,2022-01-16T12:51:52.000000Z,2022-01-16T12:51:52.000000Z,false
cus_00008810,2023-07-18,south,premium,paid_search,active,2023-07-18T23:43:47.000000Z,2023-07-18T23:43:47.000000Z,false
cus_00008811,2022-10-01,south,basic,referral,active,2022-10-01T08:17:20.000000Z,2022-10-01T08:17:20.000000Z,false
cus_00008812,2023-12-11,south,premium,employer,active,2023-12-11T14:43:29.000000Z,2023-12-11T14:43:29.000000Z,false
cus_00008813,2024-01-07,midwest,premium,paid_search,active,2024-01-07T08:14:20.000000Z,2024-01-07T08:14:20.000000Z,false
cus_00008814,2023-04-19,south,basic,paid_search,active,2023-04-19T05:53:30.000000Z,2023-04-19T05:53:30.000000Z,false
cus_00008815,2022-07-15,west,basic,organic,active,2022-07-15T00:59:05.000000Z,2022-07-15T00:59:05.000000Z,false
cus_00008816,2023-08-31,south,basic,organic,active,2023-08-31T20:39:40.000000Z,2023-08-31T20:39:40.000000Z,false
cus_00008817,2023-09-11,midwest,premium,referral,active,2023-09-11T08:52:24.000000Z,2023-09-11T08:52:24.000000Z,false
cus_00008818,2022-02-23,south,premium,paid_search,active,2022-02-23T11:04:50.000000Z,2022-02-23T11:04:50.000000Z,false
cus_00008819,2022-03-10,midwest,basic,paid_search,active,2022-03-10T19:21:46.000000Z,2022-03-10T19:21:46.000000Z,false
cus_00008820,2023-08-01,south,basic,employer,active,2023-08-01T07:54:16.000000Z,2023-08-01T07:54:16.000000Z,false
cus_00008821,2025-01-01,northeast,basic,organic,active,2025-01-01T10:38:31.000000Z,2025-01-01T10:38:31.000000Z,false
cus_00008822,2026-01-14,northeast,basic,paid_search,active,2026-01-14T06:18:13.000000Z,2026-01-14T06:18:13.000000Z,false
cus_00008823,2025-08-06,northeast,basic,organic,active,2025-08-06T17:38:47.000000Z,2025-08-06T17:38:47.000000Z,false
cus_00008824,2023-09-24,west,basic,organic,active,2023-09-24T23:39:58.000000Z,2023-09-24T23:39:58.000000Z,false
cus_00008825,2022-02-23,northeast,basic,employer,active,2022-02-23T20:02:12.000000Z,2022-02-23T20:02:12.000000Z,false
cus_00008826,2025-09-10,midwest,premium,employer,active,2025-09-10T08:15:43.000000Z,2025-09-10T08:15:43.000000Z,false
cus_00008827,2025-09-16,south,basic,referral,closed,2025-09-16T18:04:49.000000Z,2025-09-16T18:04:49.000000Z,false
cus_00008828,2025-11-30,south,basic,referral,active,2025-11-30T11:51:21.000000Z,2025-11-30T11:51:21.000000Z,false
cus_00008829,2022-06-24,midwest,basic,organic,active,2022-06-24T00:57:36.000000Z,2022-06-24T00:57:36.000000Z,false
cus_00008830,2023-01-16,south,basic,referral,active,2023-01-16T18:50:17.000000Z,2023-01-16T18:50:17.000000Z,false
cus_00008831,2025-07-28,northeast,basic,employer,active,2025-07-28T02:53:03.000000Z,2025-07-28T02:53:03.000000Z,false
cus_00008832,2021-07-25,south,basic,employer,active,2021-07-25T11:14:30.000000Z,2021-07-25T11:14:30.000000Z,false
cus_00008833,2024-04-25,midwest,premium,employer,active,2024-04-25T19:04:28.000000Z,2024-04-25T19:04:28.000000Z,false
cus_00008834,2024-10-14,west,basic,employer,active,2024-10-14T23:33:56.000000Z,2024-10-14T23:33:56.000000Z,false
cus_00008835,2025-06-25,south,premium,referral,active,2025-06-25T23:59:14.000000Z,2025-06-25T23:59:14.000000Z,false
cus_00008836,2022-10-31,south,basic,organic,active,2022-10-31T18:16:32.000000Z,2022-10-31T18:16:32.000000Z,false
cus_00008837,2023-03-08,south,basic,organic,active,2023-03-08T16:12:55.000000Z,2023-03-08T16:12:55.000000Z,false
cus_00008838,2021-05-29,midwest,premium,organic,active,2021-05-29T13:31:12.000000Z,2021-05-29T13:31:12.000000Z,false
cus_00008839,2026-02-15,midwest,basic,organic,active,2026-02-15T22:44:32.000000Z,2026-02-15T22:44:32.000000Z,false
cus_00008840,2024-07-02,west,basic,organic,active,2024-07-02T01:59:22.000000Z,2024-07-02T01:59:22.000000Z,false
cus_00008841,2025-12-21,west,basic,referral,active,2025-12-21T14:08:57.000000Z,2025-12-21T14:08:57.000000Z,false
cus_00008842,2025-07-29,west,basic,referral,active,2025-07-29T02:03:00.000000Z,2025-07-29T02:03:00.000000Z,false
cus_00008843,2025-10-26,midwest,basic,organic,active,2025-10-26T22:13:17.000000Z,2025-10-26T22:13:17.000000Z,false
cus_00008844,2022-02-13,northeast,basic,employer,active,2022-02-13T05:49:58.000000Z,2022-02-13T05:49:58.000000Z,false
cus_00008845,2024-06-06,west,basic,referral,active,2024-06-06T03:03:51.000000Z,2024-06-06T03:03:51.000000Z,false
cus_00008846,2022-11-10,south,premium,employer,active,2022-11-10T21:23:03.000000Z,2022-11-10T21:23:03.000000Z,false
cus_00008847,2025-12-27,midwest,basic,referral,active,2025-12-27T12:31:42.000000Z,2025-12-27T12:31:42.000000Z,false
cus_00008848,2024-11-09,northeast,premium,paid_search,active,2024-11-09T23:34:58.000000Z,2024-11-09T23:34:58.000000Z,false
cus_00008849,2024-10-18,south,premium,organic,active,2024-10-18T10:11:43.000000Z,2024-10-18T10:11:43.000000Z,false
cus_00008850,2022-07-19,northeast,basic,referral,active,2022-07-19T03:44:02.000000Z,2022-07-19T03:44:02.000000Z,false
cus_00008851,2025-03-02,midwest,premium,employer,active,2025-03-02T06:42:56.000000Z,2025-03-02T06:42:56.000000Z,false
cus_00008852,2022-11-02,south,basic,paid_search,active,2022-11-02T19:48:57.000000Z,2022-11-02T19:48:57.000000Z,false
cus_00008853,2022-05-31,south,basic,employer,active,2022-05-31T21:36:59.000000Z,2022-05-31T21:36:59.000000Z,false
cus_00008854,2023-02-06,west,basic,referral,active,2023-02-06T09:13:15.000000Z,2023-02-06T09:13:15.000000Z,false
cus_00008855,2023-02-14,south,basic,employer,active,2023-02-14T22:09:22.000000Z,2023-02-14T22:09:22.000000Z,false
cus_00008856,2022-09-02,south,basic,referral,active,2022-09-02T19:33:36.000000Z,2022-09-02T19:33:36.000000Z,false
cus_00008857,2024-10-01,midwest,basic,paid_search,active,2024-10-01T11:23:02.000000Z,2024-10-01T11:23:02.000000Z,false
cus_00008858,2021-04-21,midwest,basic,organic,active,2021-04-21T10:19:12.000000Z,2021-04-21T10:19:12.000000Z,false
cus_00008859,2022-04-20,midwest,basic,paid_search,active,2022-04-20T07:04:42.000000Z,2022-04-20T07:04:42.000000Z,false
cus_00008860,2022-07-20,midwest,basic,employer,active,2022-07-20T18:38:58.000000Z,2022-07-20T18:38:58.000000Z,false
cus_00008861,2024-07-14,south,basic,organic,active,2024-07-14T17:56:31.000000Z,2024-07-14T17:56:31.000000Z,false
cus_00008862,2022-08-11,south,basic,paid_search,active,2022-08-11T16:35:14.000000Z,2022-08-11T16:35:14.000000Z,false
cus_00008863,2023-12-17,northeast,premium,referral,active,2023-12-17T07:08:34.000000Z,2023-12-17T07:08:34.000000Z,false
cus_00008864,2021-02-16,midwest,premium,organic,active,2021-02-16T18:21:38.000000Z,2021-02-16T18:21:38.000000Z,false
cus_00008865,2025-03-25,south,premium,referral,active,2025-03-25T05:25:19.000000Z,2025-03-25T05:25:19.000000Z,false
cus_00008866,2021-09-08,midwest,basic,employer,active,2021-09-08T07:18:50.000000Z,2021-09-08T07:18:50.000000Z,false
cus_00008867,2023-11-27,northeast,basic,employer,active,2023-11-27T01:55:25.000000Z,2023-11-27T01:55:25.000000Z,false
cus_00008868,2026-06-05,northeast,basic,employer,active,2026-06-05T19:06:20.000000Z,2026-06-05T19:06:20.000000Z,false
cus_00008869,2024-02-24,midwest,basic,organic,active,2024-02-24T03:06:01.000000Z,2024-02-24T03:06:01.000000Z,false
cus_00008870,2024-06-15,south,basic,organic,active,2024-06-15T10:18:53.000000Z,2024-06-15T10:18:53.000000Z,false
cus_00008871,2026-03-25,midwest,premium,organic,active,2026-03-25T05:58:26.000000Z,2026-03-25T05:58:26.000000Z,false
cus_00008872,2021-09-22,south,basic,paid_search,active,2021-09-22T09:06:41.000000Z,2021-09-22T09:06:41.000000Z,false
cus_00008873,2023-02-25,west,basic,organic,active,2023-02-25T20:05:04.000000Z,2023-02-25T20:05:04.000000Z,false
cus_00008874,2024-06-11,south,premium,paid_search,active,2024-06-11T02:59:36.000000Z,2024-06-11T02:59:36.000000Z,false
cus_00008875,2026-05-07,west,premium,employer,active,2026-05-07T05:45:51.000000Z,2026-05-07T05:45:51.000000Z,false
cus_00008876,2024-12-26,south,basic,referral,active,2024-12-26T19:49:16.000000Z,2024-12-26T19:49:16.000000Z,false
cus_00008877,2022-03-01,northeast,basic,employer,active,2022-03-01T10:38:34.000000Z,2022-03-01T10:38:34.000000Z,false
cus_00008878,2022-08-01,northeast,basic,organic,active,2022-08-01T10:19:34.000000Z,2022-08-01T10:19:34.000000Z,false
cus_00008879,2023-08-30,west,premium,organic,suspended,2023-08-30T18:49:13.000000Z,2023-08-30T18:49:13.000000Z,false
cus_00008880,2024-05-13,midwest,basic,employer,active,2024-05-13T03:17:32.000000Z,2024-05-13T03:17:32.000000Z,false
cus_00008881,2024-02-11,northeast,premium,referral,active,2024-02-11T01:17:26.000000Z,2024-02-11T01:17:26.000000Z,false
cus_00008882,2023-09-29,west,basic,organic,active,2023-09-29T15:09:00.000000Z,2023-09-29T15:09:00.000000Z,false
cus_00008883,2022-07-20,west,basic,organic,active,2022-07-20T07:05:39.000000Z,2022-07-20T07:05:39.000000Z,false
cus_00008884,2024-03-23,west,basic,employer,active,2024-03-23T21:57:59.000000Z,2024-03-23T21:57:59.000000Z,false
cus_00008885,2026-07-20,northeast,basic,organic,active,2026-07-20T02:30:16.000000Z,2026-07-20T02:30:16.000000Z,false
cus_00008886,2024-11-01,midwest,basic,organic,active,2024-11-01T00:31:35.000000Z,2024-11-01T00:31:35.000000Z,false
cus_00008887,2021-11-10,west,premium,organic,active,2021-11-10T16:29:34.000000Z,2021-11-10T16:29:34.000000Z,false
cus_00008888,2024-02-22,west,premium,organic,active,2024-02-22T08:14:14.000000Z,2024-02-22T08:14:14.000000Z,false
cus_00008889,2025-04-17,midwest,premium,employer,active,2025-04-17T06:02:24.000000Z,2025-04-17T06:02:24.000000Z,false
cus_00008890,2022-05-13,west,basic,organic,active,2022-05-13T18:22:08.000000Z,2022-05-13T18:22:08.000000Z,false
cus_00008891,2026-04-27,south,basic,paid_search,active,2026-04-27T07:42:48.000000Z,2026-04-27T07:42:48.000000Z,false
cus_00008892,2021-01-20,south,premium,employer,active,2021-01-20T01:58:44.000000Z,2021-01-20T01:58:44.000000Z,false
cus_00008893,2022-09-23,northeast,premium,paid_search,active,2022-09-23T09:07:03.000000Z,2022-09-23T09:07:03.000000Z,false
cus_00008894,2022-01-10,south,basic,paid_search,active,2022-01-10T07:30:41.000000Z,2022-01-10T07:30:41.000000Z,false
cus_00008895,2022-12-31,south,basic,organic,active,2022-12-31T16:51:56.000000Z,2022-12-31T16:51:56.000000Z,false
cus_00008896,2024-03-10,south,premium,organic,active,2024-03-10T22:09:09.000000Z,2024-03-10T22:09:09.000000Z,false
cus_00008897,2022-08-02,south,basic,employer,active,2022-08-02T18:57:43.000000Z,2022-08-02T18:57:43.000000Z,false
cus_00008898,2023-10-03,west,basic,employer,active,2023-10-03T14:12:55.000000Z,2023-10-03T14:12:55.000000Z,false
cus_00008899,2026-08-12,northeast,premium,organic,active,2026-08-12T16:03:29.000000Z,2026-08-12T16:03:29.000000Z,false
cus_00008900,2023-11-09,south,basic,organic,active,2023-11-09T16:23:00.000000Z,2023-11-09T16:23:00.000000Z,false
cus_00008901,2024-08-06,south,basic,paid_search,active,2024-08-06T02:38:03.000000Z,2024-08-06T02:38:03.000000Z,false
cus_00008902,2023-12-22,northeast,premium,referral,active,2023-12-22T18:07:36.000000Z,2023-12-22T18:07:36.000000Z,false
cus_00008903,2021-01-13,northeast,basic,organic,active,2021-01-13T09:28:33.000000Z,2021-01-13T09:28:33.000000Z,false
cus_00008904,2025-10-30,south,premium,paid_search,active,2025-10-30T08:55:48.000000Z,2025-10-30T08:55:48.000000Z,false
cus_00008905,2025-05-29,northeast,premium,referral,active,2025-05-29T22:00:53.000000Z,2025-05-29T22:00:53.000000Z,false
cus_00008906,2023-02-02,south,basic,referral,active,2023-02-02T18:38:39.000000Z,2023-02-02T18:38:39.000000Z,false
cus_00008907,2024-06-24,west,premium,organic,active,2024-06-24T18:11:02.000000Z,2024-06-24T18:11:02.000000Z,false
cus_00008908,2024-06-22,south,premium,referral,active,2024-06-22T01:18:22.000000Z,2024-06-22T01:18:22.000000Z,false
cus_00008909,2021-02-22,south,basic,paid_search,active,2021-02-22T17:38:06.000000Z,2021-02-22T17:38:06.000000Z,false
cus_00008910,2022-12-07,west,premium,organic,active,2022-12-07T20:58:37.000000Z,2022-12-07T20:58:37.000000Z,false
cus_00008911,2025-10-31,south,premium,organic,active,2025-10-31T16:26:20.000000Z,2025-10-31T16:26:20.000000Z,false
cus_00008912,2024-01-30,midwest,basic,paid_search,active,2024-01-30T15:53:55.000000Z,2024-01-30T15:53:55.000000Z,false
cus_00008913,2021-08-11,south,basic,referral,active,2021-08-11T21:35:46.000000Z,2021-08-11T21:35:46.000000Z,false
cus_00008914,2025-09-01,south,basic,employer,active,2025-09-01T16:44:13.000000Z,2025-09-01T16:44:13.000000Z,false
cus_00008915,2021-06-30,south,premium,paid_search,suspended,2021-06-30T14:25:12.000000Z,2021-06-30T14:25:12.000000Z,false
cus_00008916,2024-12-08,midwest,basic,paid_search,active,2024-12-08T09:44:51.000000Z,2024-12-08T09:44:51.000000Z,false
cus_00008917,2024-07-15,northeast,premium,employer,active,2024-07-15T09:43:57.000000Z,2024-07-15T09:43:57.000000Z,false
cus_00008918,2022-10-15,west,basic,organic,active,2022-10-15T02:01:16.000000Z,2022-10-15T02:01:16.000000Z,false
cus_00008919,2021-12-23,south,basic,organic,active,2021-12-23T17:31:38.000000Z,2021-12-23T17:31:38.000000Z,false
cus_00008920,2022-05-15,northeast,basic,organic,suspended,2022-05-15T17:23:34.000000Z,2022-05-15T17:23:34.000000Z,false
cus_00008921,2025-02-12,south,basic,paid_search,active,2025-02-12T14:49:10.000000Z,2025-02-12T14:49:10.000000Z,false
cus_00008922,2025-11-05,south,premium,referral,active,2025-11-05T18:12:03.000000Z,2025-11-05T18:12:03.000000Z,false
cus_00008923,2021-07-02,midwest,basic,organic,closed,2021-07-02T14:03:23.000000Z,2021-07-02T14:03:23.000000Z,false
cus_00008924,2026-05-10,south,premium,organic,active,2026-05-10T23:35:44.000000Z,2026-05-10T23:35:44.000000Z,false
cus_00008925,2025-07-19,midwest,basic,organic,active,2025-07-19T16:44:23.000000Z,2025-07-19T16:44:23.000000Z,false
cus_00008926,2025-03-09,south,basic,organic,active,2025-03-09T02:36:08.000000Z,2025-03-09T02:36:08.000000Z,false
cus_00008927,2024-11-11,south,basic,employer,active,2024-11-11T00:42:45.000000Z,2024-11-11T00:42:45.000000Z,false
cus_00008928,2023-11-13,south,premium,paid_search,active,2023-11-13T09:35:34.000000Z,2023-11-13T09:35:34.000000Z,false
cus_00008929,2022-05-11,south,basic,organic,active,2022-05-11T22:55:03.000000Z,2022-05-11T22:55:03.000000Z,false
cus_00008930,2021-06-21,south,basic,employer,active,2021-06-21T02:26:13.000000Z,2021-06-21T02:26:13.000000Z,false
cus_00008931,2022-01-14,west,basic,employer,active,2022-01-14T07:30:15.000000Z,2022-01-14T07:30:15.000000Z,false
cus_00008932,2023-02-04,midwest,basic,employer,active,2023-02-04T18:20:47.000000Z,2023-02-04T18:20:47.000000Z,false
cus_00008933,2021-04-19,northeast,basic,referral,active,2021-04-19T08:50:47.000000Z,2021-04-19T08:50:47.000000Z,false
cus_00008934,2024-11-29,midwest,basic,referral,active,2024-11-29T15:13:34.000000Z,2024-11-29T15:13:34.000000Z,false
cus_00008935,2024-09-29,south,premium,organic,active,2024-09-29T10:25:14.000000Z,2024-09-29T10:25:14.000000Z,false
cus_00008936,2026-07-04,south,basic,organic,active,2026-07-04T14:17:28.000000Z,2026-07-04T14:17:28.000000Z,false
cus_00008937,2022-05-09,south,premium,paid_search,active,2022-05-09T02:00:08.000000Z,2022-05-09T02:00:08.000000Z,false
cus_00008938,2026-07-12,south,basic,referral,active,2026-07-12T07:50:45.000000Z,2026-07-12T07:50:45.000000Z,false
cus_00008939,2025-04-26,west,basic,employer,active,2025-04-26T16:03:19.000000Z,2025-04-26T16:03:19.000000Z,false
cus_00008940,2026-01-30,south,premium,organic,active,2026-01-30T04:49:16.000000Z,2026-01-30T04:49:16.000000Z,false
cus_00008941,2021-12-04,south,basic,organic,active,2021-12-04T13:16:11.000000Z,2021-12-04T13:16:11.000000Z,false
cus_00008942,2024-03-10,midwest,basic,organic,active,2024-03-10T21:33:24.000000Z,2024-03-10T21:33:24.000000Z,false
cus_00008943,2025-08-04,northeast,premium,paid_search,active,2025-08-04T17:59:33.000000Z,2025-08-04T17:59:33.000000Z,false
cus_00008944,2021-10-23,northeast,basic,employer,active,2021-10-23T03:09:38.000000Z,2021-10-23T03:09:38.000000Z,false
cus_00008945,2025-03-21,midwest,basic,paid_search,active,2025-03-21T00:41:46.000000Z,2025-03-21T00:41:46.000000Z,false
cus_00008946,2022-10-17,south,basic,paid_search,active,2022-10-17T21:31:11.000000Z,2022-10-17T21:31:11.000000Z,false
cus_00008947,2025-12-29,midwest,premium,employer,active,2025-12-29T00:25:51.000000Z,2025-12-29T00:25:51.000000Z,false
cus_00008948,2022-09-22,west,premium,organic,active,2022-09-22T20:09:43.000000Z,2022-09-22T20:09:43.000000Z,false
